route_id_x;route_long_name_x;stop_id;stop_name_x;OperatorName_x;ArRTown;Pointgeo_x;Nom_commune_x;ArRAccessibility;latitude_x;longitude_x;stop_lon;stop_lat;Nom_commune_y;Geo Point;Geo Shape;nom_long;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;picto ligne
IDFM:C01393;N52;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01393;N52;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01416;N16;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01416;N16;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01416;N16;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01416;N16;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01078;28;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01078;28;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01078;28;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01078;28;IDFM:8410;Europe;RATP;Paris 8e;48.87910256664272,2.3219495729128727;Paris;True;48.87910256664272;2.3219495729128727;2.3219495729128727;48.87910256664272;Paris;;;;;;;;;;;;;
IDFM:C01394;N51;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01394;N51;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01394;N51;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01394;N51;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01394;N51;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01109;74;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01109;74;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01109;74;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01109;74;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01109;74;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01417;N15;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01417;N15;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01417;N15;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01417;N15;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01417;N15;IDFM:11229;Boulay;RATP;Paris 17e;48.89295415326121,2.31595902202153;Paris;True;48.89295415326121;2.31595902202153;2.31595902202153;48.89295415326121;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01103;67;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01103;67;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01103;67;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01103;67;IDFM:37363;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.83250698347687,2.3561228172102835;Paris;True;48.83250698347687;2.3561228172102835;2.3561228172102835;48.83250698347687;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:25743;Clisson;RATP;Paris 13e;48.83144466806089,2.3660260352608677;Paris;True;48.83144466806089;2.366026035260868;2.366026035260868;48.83144466806089;Paris;;;;;;;;;;;;;
IDFM:C01400;N31;IDFM:25743;Clisson;RATP;Paris 13e;48.83144466806089,2.3660260352608677;Paris;True;48.83144466806089;2.366026035260868;2.366026035260868;48.83144466806089;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:25743;Clisson;RATP;Paris 13e;48.83144466806089,2.3660260352608677;Paris;True;48.83144466806089;2.366026035260868;2.366026035260868;48.83144466806089;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:25743;Clisson;RATP;Paris 13e;48.83144466806089,2.3660260352608677;Paris;True;48.83144466806089;2.366026035260868;2.366026035260868;48.83144466806089;Paris;;;;;;;;;;;;;
IDFM:C01401;N21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01401;N21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01401;N21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01401;N21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01401;N21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01077;27;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01073;21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01073;21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01073;21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01073;21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01073;21;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01418;N14;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01418;N14;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01418;N14;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01418;N14;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01418;N14;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01083;38;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01083;38;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01083;38;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01083;38;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01083;38;IDFM:22962;Les Ecoles;RATP;Paris 5e;48.84989882056729,2.34255291261599;Paris;True;48.84989882056729;2.34255291261599;2.34255291261599;48.84989882056729;Paris;;;;;;;;;;;;;
IDFM:C01329;La Traverse de Charonne;IDFM:37071;Indre;RATP;Paris 20e;48.86318120843904,2.4041882692279786;Paris;True;48.86318120843904;2.4041882692279786;2.4041882692279786;48.86318120843904;Paris;;;;;;;;;;;;;
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:24145;Boussingault;RATP;Paris 13e;48.82534854090216,2.34299871167222;Paris;True;48.82534854090216;2.34299871167222;2.34299871167222;48.82534854090216;Paris;;;;;;;;;;;;;
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:24163;Vergniaud;RATP;Paris 13e;48.82386457047263,2.3446382828766557;Paris;True;48.82386457047263;2.344638282876656;2.344638282876656;48.82386457047263;Paris;;;;;;;;;;;;;
IDFM:C01123;92;IDFM:27077;Château - Mairie du 14ème;RATP;Paris 14e;48.83391545506367,2.3244991356679634;Paris;True;48.83391545506367;2.3244991356679634;2.3244991356679634;48.83391545506367;Paris;;;;;;;;;;;;;
IDFM:C01123;92;IDFM:27077;Château - Mairie du 14ème;RATP;Paris 14e;48.83391545506367,2.3244991356679634;Paris;True;48.83391545506367;2.3244991356679634;2.3244991356679634;48.83391545506367;Paris;;;;;;;;;;;;;
IDFM:C01807;N66;IDFM:27077;Château - Mairie du 14ème;RATP;Paris 14e;48.83391545506367,2.3244991356679634;Paris;True;48.83391545506367;2.3244991356679634;2.3244991356679634;48.83391545506367;Paris;;;;;;;;;;;;;
IDFM:C01807;N66;IDFM:27077;Château - Mairie du 14ème;RATP;Paris 14e;48.83391545506367,2.3244991356679634;Paris;True;48.83391545506367;2.3244991356679634;2.3244991356679634;48.83391545506367;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01186;164;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01186;164;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01186;164;IDFM:27250;L'Yser et la Somme;RATP;Paris 17e;48.885797305681024,2.2900063161839865;Paris;True;48.885797305681024;2.2900063161839865;2.2900063161839865;48.885797305681024;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01124;93;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01187;165;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01187;165;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01187;165;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01185;163;IDFM:488271;Porte de Champerret;RATP;Paris 17e;48.8856582355714,2.2923401407439674;Paris;True;48.8856582355714;2.2923401407439674;2.2923401407439674;48.8856582355714;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01085;42;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01085;42;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01085;42;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01085;42;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C02244;45;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C02244;45;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C02244;45;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C02244;45;IDFM:36740;Madeleine;RATP;Paris 8e;48.870235918346054,2.3236873095735042;Paris;True;48.87023591834605;2.323687309573504;2.323687309573504;48.87023591834605;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:22716;Sèvres - Babylone;RATP;Paris 7e;48.852122790810306,2.3268388332670877;Paris;True;48.85212279081031;2.326838833267088;2.326838833267088;48.85212279081031;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:22716;Sèvres - Babylone;RATP;Paris 7e;48.852122790810306,2.3268388332670877;Paris;True;48.85212279081031;2.326838833267088;2.326838833267088;48.85212279081031;Paris;;;;;;;;;;;;;
IDFM:C01125;94;IDFM:22716;Sèvres - Babylone;RATP;Paris 7e;48.852122790810306,2.3268388332670877;Paris;True;48.85212279081031;2.326838833267088;2.326838833267088;48.85212279081031;Paris;;;;;;;;;;;;;
